,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Exp_Date,Current Date,Time to Maturity
106,SPXW191227P02955000,2019-12-10 4:00PM EST,2955.0,6.5,6.0,6.3,1.67,+34.58%,84,474,20.28%,2019-12-27,2019-12-10,17
107,SPXW191227P02960000,2019-12-10 3:59PM EST,2960.0,6.9,6.3,6.5,0.6,+9.52%,284,416,20.01%,2019-12-27,2019-12-10,17
108,SPXW191227P02965000,2019-12-10 3:50PM EST,2965.0,7.3,6.6,6.8,-0.6,-7.59%,125,615,19.82%,2019-12-27,2019-12-10,17
109,SPXW191227P02970000,2019-12-10 3:12PM EST,2970.0,7.12,6.9,7.1,0.5,+7.55%,95,235,19.61%,2019-12-27,2019-12-10,17
110,SPXW191227P02975000,2019-12-10 3:24PM EST,2975.0,7.6,7.2,7.4,1.8,+31.03%,28,5646,19.39%,2019-12-27,2019-12-10,17
111,SPXW191227P02980000,2019-12-10 3:51PM EST,2980.0,8.47,7.5,7.7,1.57,+22.75%,384,248,19.16%,2019-12-27,2019-12-10,17
112,SPXW191227P02985000,2019-12-10 1:03PM EST,2985.0,7.87,7.9,8.1,-0.13,-1.63%,33,1709,18.99%,2019-12-27,2019-12-10,17
113,SPXW191227P02990000,2019-12-10 1:29PM EST,2990.0,8.42,8.2,8.5,-0.88,-9.46%,50,560,18.80%,2019-12-27,2019-12-10,17
114,SPXW191227P02995000,2019-12-10 3:50PM EST,2995.0,9.4,8.6,8.8,-0.5,-5.05%,85,1074,18.53%,2019-12-27,2019-12-10,17
115,SPXW191227P03000000,2019-12-10 3:51PM EST,3000.0,10.06,9.0,9.2,-0.54,-5.09%,761,4431,18.31%,2019-12-27,2019-12-10,17
116,SPXW191227P03005000,2019-12-10 11:56AM EST,3005.0,9.7,9.4,9.7,0.07,+0.73%,2,316,18.15%,2019-12-27,2019-12-10,17
117,SPXW191227P03010000,2019-12-10 3:55PM EST,3010.0,10.99,9.9,10.1,-0.06,-0.54%,42,1127,17.90%,2019-12-27,2019-12-10,17
118,SPXW191227P03015000,2019-12-10 10:08AM EST,3015.0,11.15,10.3,10.6,-0.89,-7.39%,6,356,17.70%,2019-12-27,2019-12-10,17
119,SPXW191227P03020000,2019-12-10 3:13PM EST,3020.0,10.7,10.8,11.1,0.27,+2.59%,33,579,17.49%,2019-12-27,2019-12-10,17
120,SPXW191227P03025000,2019-12-10 3:59PM EST,3025.0,12.3,11.3,11.6,1.44,+13.26%,165,3581,17.26%,2019-12-27,2019-12-10,17
121,SPXW191227P03030000,2019-12-10 1:31PM EST,3030.0,11.94,11.8,12.1,-1.16,-8.85%,67,416,17.01%,2019-12-27,2019-12-10,17
122,SPXW191227P03035000,2019-12-10 3:31PM EST,3035.0,13.57,12.4,12.7,-0.12,-0.88%,69,226,16.80%,2019-12-27,2019-12-10,17
123,SPXW191227P03040000,2019-12-10 3:52PM EST,3040.0,14.3,13.0,13.3,-0.35,-2.39%,176,692,16.57%,2019-12-27,2019-12-10,17
124,SPXW191227P03045000,2019-12-10 3:03PM EST,3045.0,13.8,13.6,13.9,1.1,+8.66%,62,2023,16.33%,2019-12-27,2019-12-10,17
125,SPXW191227P03050000,2019-12-10 4:08PM EST,3050.0,14.73,14.3,14.6,-1.57,-9.63%,1567,4601,16.11%,2019-12-27,2019-12-10,17
126,SPXW191227P03055000,2019-12-10 3:51PM EST,3055.0,16.5,15.0,15.3,2.0,+13.79%,51,189,15.88%,2019-12-27,2019-12-10,17
127,SPXW191227P03060000,2019-12-10 3:38PM EST,3060.0,17.5,15.7,16.0,1.78,+11.32%,48,998,15.62%,2019-12-27,2019-12-10,17
128,SPXW191227P03065000,2019-12-10 3:33PM EST,3065.0,18.0,16.5,16.8,1.15,+6.82%,55,530,15.39%,2019-12-27,2019-12-10,17
129,SPXW191227P03070000,2019-12-10 3:50PM EST,3070.0,18.6,17.2,17.6,0.99,+5.62%,69,333,15.14%,2019-12-27,2019-12-10,17
130,SPXW191227P03075000,2019-12-10 3:27PM EST,3075.0,18.7,18.1,18.4,0.3,+1.63%,213,2980,14.87%,2019-12-27,2019-12-10,17
131,SPXW191227P03080000,2019-12-10 3:18PM EST,3080.0,19.49,19.0,19.3,-1.51,-7.19%,18,337,14.62%,2019-12-27,2019-12-10,17
132,SPXW191227P03085000,2019-12-10 3:38PM EST,3085.0,22.0,19.9,20.2,0.1,+0.46%,249,235,14.34%,2019-12-27,2019-12-10,17
133,SPXW191227P03090000,2019-12-10 3:51PM EST,3090.0,22.72,20.9,21.2,3.71,+19.52%,240,629,14.08%,2019-12-27,2019-12-10,17
134,SPXW191227P03095000,2019-12-10 3:52PM EST,3095.0,23.95,21.9,22.2,0.21,+0.88%,8,138,13.80%,2019-12-27,2019-12-10,17
135,SPXW191227P03100000,2019-12-10 4:08PM EST,3100.0,23.57,23.0,23.3,-1.83,-7.20%,1154,3681,13.52%,2019-12-27,2019-12-10,17
136,SPXW191227P03105000,2019-12-10 9:54AM EST,3105.0,24.4,24.2,24.5,0.03,+0.12%,14,543,13.26%,2019-12-27,2019-12-10,17
137,SPXW191227P03110000,2019-12-10 3:52PM EST,3110.0,27.7,25.4,25.7,2.15,+8.41%,19,729,12.96%,2019-12-27,2019-12-10,17
138,SPXW191227P03115000,2019-12-10 4:05PM EST,3115.0,27.35,26.7,27.0,1.35,+5.19%,329,1061,12.67%,2019-12-27,2019-12-10,17
139,SPXW191227P03120000,2019-12-10 3:59PM EST,3120.0,29.88,28.1,28.4,3.03,+11.28%,465,559,12.39%,2019-12-27,2019-12-10,17
140,SPXW191227P03125000,2019-12-10 3:27PM EST,3125.0,30.45,29.5,29.9,1.38,+4.75%,112,509,12.10%,2019-12-27,2019-12-10,17
141,SPXW191227P03130000,2019-12-10 4:08PM EST,3130.0,31.94,31.1,31.5,-0.31,-0.96%,415,822,11.81%,2019-12-27,2019-12-10,17
142,SPXW191227P03135000,2019-12-10 4:00PM EST,3135.0,34.4,32.8,33.2,2.18,+6.77%,288,612,11.51%,2019-12-27,2019-12-10,17
143,SPXW191227P03140000,2019-12-10 3:35PM EST,3140.0,39.3,34.6,35.0,2.2,+5.93%,87,329,11.20%,2019-12-27,2019-12-10,17
144,SPXW191227P03145000,2019-12-10 3:35PM EST,3145.0,41.09,36.5,37.0,3.45,+9.17%,29,971,10.92%,2019-12-27,2019-12-10,17
145,SPXW191227P03150000,2019-12-10 4:13PM EST,3150.0,39.49,38.5,39.0,-0.76,-1.89%,293,592,10.58%,2019-12-27,2019-12-10,17
146,SPXW191227P03155000,2019-12-10 12:29PM EST,3155.0,42.4,40.7,41.3,1.2,+2.91%,12,87,10.30%,2019-12-27,2019-12-10,17
147,SPXW191227P03160000,2019-12-09 3:59PM EST,3160.0,44.85,43.1,43.6,0.0,-,23,319,9.95%,2019-12-27,2019-12-10,17
148,SPXW191227P03165000,2019-12-10 1:53PM EST,3165.0,46.5,45.6,46.2,1.21,+2.67%,9,218,9.65%,2019-12-27,2019-12-10,17
149,SPXW191227P03170000,2019-12-10 3:52PM EST,3170.0,52.2,48.3,48.9,4.7,+9.89%,35,239,9.31%,2019-12-27,2019-12-10,17
150,SPXW191227P03175000,2019-12-09 11:11AM EST,3175.0,45.05,51.2,51.8,0.0,-,480,536,8.97%,2019-12-27,2019-12-10,17
151,SPXW191227P03180000,2019-12-10 3:01PM EST,3180.0,54.14,54.3,54.9,0.34,+0.63%,10,202,8.61%,2019-12-27,2019-12-10,17
152,SPXW191227P03185000,2019-12-10 1:18PM EST,3185.0,56.9,57.0,58.7,1.1,+1.97%,2,33,8.51%,2019-12-27,2019-12-10,17
153,SPXW191227P03190000,2019-12-10 3:35PM EST,3190.0,67.38,60.4,62.2,12.28,+22.29%,136,528,8.16%,2019-12-27,2019-12-10,17
154,SPXW191227P03195000,2019-12-09 3:09PM EST,3195.0,62.2,63.2,67.3,0.0,-,15,335,8.67%,2019-12-27,2019-12-10,17
155,SPXW191227P03200000,2019-12-06 2:20PM EST,3200.0,61.45,67.0,71.2,0.0,-,37,334,8.41%,2019-12-27,2019-12-10,17
156,SPXW191227P03205000,2019-12-09 10:51AM EST,3205.0,63.78,71.3,75.1,0.0,-,6,11,8.00%,2019-12-27,2019-12-10,17
157,SPXW191227P03210000,2019-12-10 10:13AM EST,3210.0,77.35,75.5,79.3,4.15,+5.67%,10,8,7.67%,2019-12-27,2019-12-10,17
158,SPXW191227P03215000,2019-12-09 1:20PM EST,3215.0,76.85,79.6,83.7,0.0,-,5,6,7.36%,2019-12-27,2019-12-10,17
159,SPXW191227P03220000,2019-12-09 12:01AM EST,3220.0,137.8,84.2,88.3,0.0,-,-,1,7.13%,2019-12-27,2019-12-10,17
160,SPXW191227P03225000,2019-12-05 11:29AM EST,3225.0,114.49,88.7,92.7,0.0,-,-,1,6.07%,2019-12-27,2019-12-10,17
161,SPXW191227P03260000,2019-12-06 11:07AM EST,3260.0,113.28,122.4,126.2,0.0,-,1,1,0.00%,2019-12-27,2019-12-10,17
162,SPXW191227P03265000,2019-12-06 11:07AM EST,3265.0,118.18,127.3,131.2,0.0,-,1,1,0.00%,2019-12-27,2019-12-10,17
0,SPXW191230P02100000,2019-12-09 12:01AM EST,2100.0,0.1,0.05,0.2,0.0,-,-,4,55.37%,2019-12-30,2019-12-10,20
1,SPXW191230P02150000,2019-12-09 11:20AM EST,2150.0,0.1,0.05,0.2,0.0,-,10,10,52.34%,2019-12-30,2019-12-10,20
2,SPXW191230P02200000,2019-12-06 2:22PM EST,2200.0,0.05,0.1,0.25,0.0,-,21,1320,50.88%,2019-12-30,2019-12-10,20
3,SPXW191230P02250000,2019-12-06 12:27PM EST,2250.0,0.05,0.15,0.3,0.0,-,50,1148,50.39%,2019-12-30,2019-12-10,20
4,SPXW191230P02300000,2019-12-02 1:17PM EST,2300.0,0.1,0.2,0.35,0.0,-,17,40,48.07%,2019-12-30,2019-12-10,20
5,SPXW191230P02350000,2019-12-02 9:30AM EST,2350.0,0.15,0.25,0.4,0.0,-,-,6,45.63%,2019-12-30,2019-12-10,20
6,SPXW191230P02400000,2019-12-03 12:02PM EST,2400.0,0.25,0.3,0.45,0.0,-,15,167,43.14%,2019-12-30,2019-12-10,20
7,SPXW191230P02450000,2019-12-03 9:34AM EST,2450.0,0.65,0.4,0.55,0.0,-,38,44,41.02%,2019-12-30,2019-12-10,20
8,SPXW191230P02500000,2019-12-03 10:01AM EST,2500.0,0.9,0.5,0.65,0.0,-,500,410,38.73%,2019-12-30,2019-12-10,20
9,SPXW191230P02525000,2019-12-02 1:32PM EST,2525.0,0.45,0.55,0.7,0.0,-,-,16,37.54%,2019-12-30,2019-12-10,20
10,SPXW191230P02550000,2019-12-03 12:37PM EST,2550.0,0.75,0.65,0.75,0.0,-,-,31,36.32%,2019-12-30,2019-12-10,20
11,SPXW191230P02575000,2019-12-09 11:11AM EST,2575.0,0.55,0.7,0.85,0.0,-,50,412,35.34%,2019-12-30,2019-12-10,20
12,SPXW191230P02600000,2019-12-10 10:52AM EST,2600.0,1.05,0.8,0.95,0.81,+337.50%,10,637,34.29%,2019-12-30,2019-12-10,20
13,SPXW191230P02625000,2019-12-09 2:34PM EST,2625.0,0.85,0.9,1.05,0.0,-,194,286,33.18%,2019-12-30,2019-12-10,20
14,SPXW191230P02650000,2019-12-09 3:53PM EST,2650.0,1.25,1.05,1.15,0.0,-,20,227,32.02%,2019-12-30,2019-12-10,20
15,SPXW191230P02675000,2019-12-09 2:31PM EST,2675.0,1.07,1.15,1.3,0.0,-,184,1032,30.99%,2019-12-30,2019-12-10,20
16,SPXW191230P02700000,2019-12-09 3:59PM EST,2700.0,1.7,1.35,1.45,0.0,-,106,378,29.88%,2019-12-30,2019-12-10,20
17,SPXW191230P02725000,2019-12-10 9:37AM EST,2725.0,1.79,1.5,1.65,0.59,+49.17%,2,91,28.85%,2019-12-30,2019-12-10,20
18,SPXW191230P02750000,2019-12-10 3:13PM EST,2750.0,1.9,1.75,1.85,0.4,+26.67%,67,179,27.72%,2019-12-30,2019-12-10,20
19,SPXW191230P02770000,2019-12-09 9:44AM EST,2770.0,1.2,1.95,2.05,0.0,-,10,55,26.86%,2019-12-30,2019-12-10,20
20,SPXW191230P02775000,2019-12-10 10:02AM EST,2775.0,2.35,2.0,2.1,1.15,+95.83%,100,106,26.64%,2019-12-30,2019-12-10,20
21,SPXW191230P02780000,2019-12-09 11:17AM EST,2780.0,1.6,2.05,2.15,0.0,-,26,140,26.41%,2019-12-30,2019-12-10,20
22,SPXW191230P02790000,2019-12-10 12:58PM EST,2790.0,2.3,2.15,2.3,0.7,+43.75%,100,21,26.04%,2019-12-30,2019-12-10,20
23,SPXW191230P02800000,2019-12-10 3:34PM EST,2800.0,2.68,2.25,2.4,0.98,+57.65%,59,294,25.56%,2019-12-30,2019-12-10,20
24,SPXW191230P02810000,2019-12-10 2:54PM EST,2810.0,2.5,2.4,2.55,0.9,+56.25%,6,260,25.16%,2019-12-30,2019-12-10,20
25,SPXW191230P02820000,2019-12-10 2:54PM EST,2820.0,2.65,2.55,2.7,-0.65,-19.70%,47,69,24.73%,2019-12-30,2019-12-10,20
26,SPXW191230P02825000,2019-12-10 2:52PM EST,2825.0,2.7,2.65,2.8,-0.53,-16.41%,31,1228,24.55%,2019-12-30,2019-12-10,20
27,SPXW191230P02830000,2019-12-10 2:53PM EST,2830.0,2.8,2.75,2.9,-5.5,-66.27%,7,928,24.37%,2019-12-30,2019-12-10,20
28,SPXW191230P02840000,2019-12-10 2:52PM EST,2840.0,2.95,2.9,3.1,0.75,+34.09%,21,35,23.98%,2019-12-30,2019-12-10,20
29,SPXW191230P02850000,2019-12-10 2:48PM EST,2850.0,3.2,3.1,3.3,0.88,+37.93%,229,289,23.56%,2019-12-30,2019-12-10,20
30,SPXW191230P02860000,2019-12-04 12:23PM EST,2860.0,4.3,3.3,3.5,0.0,-,3,1416,23.12%,2019-12-30,2019-12-10,20
31,SPXW191230P02870000,2019-12-10 2:51PM EST,2870.0,3.6,3.5,3.8,-1.25,-25.77%,12,4196,22.79%,2019-12-30,2019-12-10,20
32,SPXW191230P02875000,2019-12-10 2:47PM EST,2875.0,3.8,3.7,3.9,0.95,+33.33%,1043,2152,22.55%,2019-12-30,2019-12-10,20
33,SPXW191230P02880000,2019-12-10 2:48PM EST,2880.0,3.9,3.8,4.0,-4.9,-55.68%,7,7,22.31%,2019-12-30,2019-12-10,20
34,SPXW191230P02890000,2019-12-09 10:59AM EST,2890.0,3.2,4.1,4.3,0.0,-,2,26,21.92%,2019-12-30,2019-12-10,20
35,SPXW191230P02900000,2019-12-10 2:48PM EST,2900.0,4.6,4.4,4.7,-0.1,-2.13%,1138,1483,21.61%,2019-12-30,2019-12-10,20
36,SPXW191230P02910000,2019-12-10 2:35PM EST,2910.0,4.9,4.7,5.0,0.28,+6.06%,4,9,21.15%,2019-12-30,2019-12-10,20
37,SPXW191230P02920000,2019-12-10 11:02AM EST,2920.0,5.3,5.1,5.4,0.32,+6.43%,3,855,20.77%,2019-12-30,2019-12-10,20
38,SPXW191230P02925000,2019-12-09 10:59AM EST,2925.0,4.2,5.3,5.6,0.0,-,4,918,20.57%,2019-12-30,2019-12-10,20
39,SPXW191230P02930000,2019-12-10 12:44PM EST,2930.0,5.9,5.6,5.8,-2.2,-27.16%,3000,21,20.35%,2019-12-30,2019-12-10,20
40,SPXW191230P02935000,2019-12-02 10:13AM EST,2935.0,8.3,5.8,6.1,0.0,-,-,80,20.22%,2019-12-30,2019-12-10,20
41,SPXW191230P02940000,2019-12-10 12:30PM EST,2940.0,6.5,6.0,6.3,0.76,+13.24%,16,44,19.98%,2019-12-30,2019-12-10,20
42,SPXW191230P02945000,2019-12-10 3:54PM EST,2945.0,7.1,6.3,6.6,1.7,+31.48%,12,9,19.83%,2019-12-30,2019-12-10,20
43,SPXW191230P02950000,2019-12-09 2:08PM EST,2950.0,6.63,6.6,6.8,0.0,-,750,1753,19.58%,2019-12-30,2019-12-10,20
44,SPXW191230P02955000,2019-12-09 3:47PM EST,2955.0,7.15,6.9,7.1,0.0,-,100,108,19.40%,2019-12-30,2019-12-10,20
45,SPXW191230P02960000,2019-12-10 3:59PM EST,2960.0,7.8,7.1,7.4,-14.55,-65.10%,16,11,19.21%,2019-12-30,2019-12-10,20
46,SPXW191230P02965000,2019-12-10 2:45PM EST,2965.0,7.66,7.5,7.7,0.46,+6.39%,27,10,19.00%,2019-12-30,2019-12-10,20
47,SPXW191230P02970000,2019-12-10 4:04PM EST,2970.0,8.2,7.8,8.0,0.7,+9.33%,68,29,18.79%,2019-12-30,2019-12-10,20
48,SPXW191230P02975000,2019-12-10 4:05PM EST,2975.0,8.5,8.1,8.4,0.4,+4.94%,1133,1488,18.64%,2019-12-30,2019-12-10,20
49,SPXW191230P02980000,2019-12-10 4:04PM EST,2980.0,8.9,8.5,8.7,0.9,+11.25%,30,28,18.40%,2019-12-30,2019-12-10,20
50,SPXW191230P02985000,2019-12-10 2:35PM EST,2985.0,8.96,8.9,9.1,-1.3,-12.67%,39,941,18.22%,2019-12-30,2019-12-10,20
51,SPXW191230P02990000,2019-12-10 9:44AM EST,2990.0,10.94,9.2,9.5,2.84,+35.06%,5,64,18.03%,2019-12-30,2019-12-10,20
52,SPXW191230P02995000,2019-12-10 3:34PM EST,2995.0,10.99,9.7,9.9,0.04,+0.37%,5,959,17.82%,2019-12-30,2019-12-10,20
53,SPXW191230P03000000,2019-12-10 3:34PM EST,3000.0,11.44,10.1,10.4,0.04,+0.35%,110,1325,17.66%,2019-12-30,2019-12-10,20
54,SPXW191230P03005000,2019-12-09 1:08PM EST,3005.0,12.37,10.5,10.8,2.57,+26.22%,2,1857,17.43%,2019-12-30,2019-12-10,20
55,SPXW191230P03010000,2019-12-10 11:58AM EST,3010.0,11.2,11.0,11.3,2.22,+24.72%,2,113,17.24%,2019-12-30,2019-12-10,20
56,SPXW191230P03015000,2019-12-09 3:47PM EST,3015.0,11.8,11.5,11.8,0.0,-,204,279,17.03%,2019-12-30,2019-12-10,20
57,SPXW191230P03020000,2019-12-10 3:57PM EST,3020.0,13.26,12.0,12.3,1.59,+13.62%,7,313,16.82%,2019-12-30,2019-12-10,20
58,SPXW191230P03025000,2019-12-10 2:45PM EST,3025.0,12.66,12.5,12.9,1.91,+17.77%,14,297,16.64%,2019-12-30,2019-12-10,20
59,SPXW191230P03030000,2019-12-10 3:34PM EST,3030.0,14.96,13.1,13.4,0.04,+0.27%,22,153,16.39%,2019-12-30,2019-12-10,20
60,SPXW191230P03035000,2019-12-10 11:52AM EST,3035.0,13.62,13.7,14.0,-0.08,-0.58%,21,312,16.18%,2019-12-30,2019-12-10,20
61,SPXW191230P03040000,2019-12-10 12:10PM EST,3040.0,14.62,14.3,14.7,-0.38,-2.53%,27,236,16.00%,2019-12-30,2019-12-10,20
62,SPXW191230P03045000,2019-12-10 10:10AM EST,3045.0,15.88,15.0,15.3,2.71,+20.58%,10,52,15.75%,2019-12-30,2019-12-10,20
63,SPXW191230P03050000,2019-12-10 3:16PM EST,3050.0,15.7,15.7,16.0,-1.87,-10.64%,20,676,15.54%,2019-12-30,2019-12-10,20
64,SPXW191230P03055000,2019-12-09 3:56PM EST,3055.0,17.0,16.4,16.7,0.0,-,119,142,15.30%,2019-12-30,2019-12-10,20
65,SPXW191230P03060000,2019-12-10 3:57PM EST,3060.0,18.8,17.1,17.5,1.05,+5.92%,7,111,15.09%,2019-12-30,2019-12-10,20
66,SPXW191230P03065000,2019-12-10 4:05PM EST,3065.0,18.45,17.9,18.3,-1.53,-7.66%,7,50,14.87%,2019-12-30,2019-12-10,20
67,SPXW191230P03070000,2019-12-10 1:13PM EST,3070.0,18.12,18.7,19.1,-2.69,-12.93%,26,215,14.62%,2019-12-30,2019-12-10,20
68,SPXW191230P03075000,2019-12-10 3:58PM EST,3075.0,21.2,19.6,20.0,2.85,+15.53%,360,61,14.40%,2019-12-30,2019-12-10,20
69,SPXW191230P03080000,2019-12-09 3:47PM EST,3080.0,20.86,20.5,20.9,0.0,-,13,64,14.15%,2019-12-30,2019-12-10,20
70,SPXW191230P03085000,2019-12-10 12:24PM EST,3085.0,21.62,21.5,21.9,2.32,+12.02%,2,158,13.92%,2019-12-30,2019-12-10,20
71,SPXW191230P03090000,2019-12-10 10:24AM EST,3090.0,21.45,22.5,22.9,-1.9,-8.14%,11,67,13.66%,2019-12-30,2019-12-10,20
72,SPXW191230P03095000,2019-12-10 9:49AM EST,3095.0,24.1,23.6,23.9,-0.76,-3.06%,4,36,13.39%,2019-12-30,2019-12-10,20
73,SPXW191230P03100000,2019-12-10 10:24AM EST,3100.0,23.45,24.7,25.1,-2.47,-9.53%,105,2404,13.16%,2019-12-30,2019-12-10,20
74,SPXW191230P03105000,2019-12-10 2:53PM EST,3105.0,25.3,25.8,26.3,-0.67,-2.58%,30,98,12.91%,2019-12-30,2019-12-10,20
75,SPXW191230P03110000,2019-12-10 3:30PM EST,3110.0,28.2,27.1,27.5,1.03,+3.79%,31,206,12.62%,2019-12-30,2019-12-10,20
76,SPXW191230P03115000,2019-12-10 3:05PM EST,3115.0,28.55,28.4,28.8,-0.95,-3.22%,26,206,12.35%,2019-12-30,2019-12-10,20
77,SPXW191230P03120000,2019-12-10 3:54PM EST,3120.0,32.44,29.8,30.2,5.44,+20.15%,18,77,12.08%,2019-12-30,2019-12-10,20
78,SPXW191230P03125000,2019-12-09 12:16PM EST,3125.0,27.62,31.2,31.7,0.0,-,206,1090,11.80%,2019-12-30,2019-12-10,20
79,SPXW191230P03130000,2019-12-10 1:21PM EST,3130.0,32.23,32.8,33.3,3.04,+10.41%,7,44,11.53%,2019-12-30,2019-12-10,20
80,SPXW191230P03135000,2019-12-10 3:10PM EST,3135.0,34.82,34.5,35.0,2.05,+6.26%,15,81,11.26%,2019-12-30,2019-12-10,20
81,SPXW191230P03140000,2019-12-10 3:34PM EST,3140.0,39.92,36.3,36.8,4.32,+12.13%,33,154,10.97%,2019-12-30,2019-12-10,20
82,SPXW191230P03145000,2019-12-10 3:21PM EST,3145.0,38.9,38.1,38.7,3.4,+9.58%,7,67,10.68%,2019-12-30,2019-12-10,20
83,SPXW191230P03150000,2019-12-10 3:31PM EST,3150.0,42.41,40.0,40.7,7.44,+21.28%,23,146,10.38%,2019-12-30,2019-12-10,20
84,SPXW191230P03155000,2019-12-10 4:05PM EST,3155.0,43.25,42.3,42.9,6.55,+17.85%,1,19,10.09%,2019-12-30,2019-12-10,20
85,SPXW191230P03160000,2019-12-10 4:14PM EST,3160.0,45.2,44.5,45.2,-16.24,-26.43%,3,6,9.78%,2019-12-30,2019-12-10,20
86,SPXW191230P03165000,2019-12-06 3:40PM EST,3165.0,40.5,46.9,47.6,0.0,-,3,3,9.45%,2019-12-30,2019-12-10,20
87,SPXW191230P03170000,2019-12-10 11:04AM EST,3170.0,50.6,49.5,50.3,7.68,+17.89%,4,26,9.16%,2019-12-30,2019-12-10,20
88,SPXW191230P03175000,2019-12-10 2:01PM EST,3175.0,53.15,52.3,53.1,5.89,+12.46%,6,163,8.83%,2019-12-30,2019-12-10,20
89,SPXW191230P03180000,2019-12-09 1:08PM EST,3180.0,51.55,55.3,56.1,0.0,-,22,77,8.51%,2019-12-30,2019-12-10,20
90,SPXW191230P03185000,2019-12-09 10:46AM EST,3185.0,51.2,58.5,59.2,0.0,-,4,42,8.12%,2019-12-30,2019-12-10,20
91,SPXW191230P03190000,2019-12-06 3:34PM EST,3190.0,54.2,61.4,63.1,0.0,-,3,3,8.03%,2019-12-30,2019-12-10,20
92,SPXW191230P03195000,2019-12-06 3:06PM EST,3195.0,58.8,64.9,66.6,0.0,-,2,2,7.63%,2019-12-30,2019-12-10,20
93,SPXW191230P03200000,2019-12-06 2:09PM EST,3200.0,61.03,67.7,71.9,0.0,-,10,11,8.21%,2019-12-30,2019-12-10,20
94,SPXW191230P03205000,2019-11-27 12:33PM EST,3205.0,66.35,71.8,75.7,0.0,-,-,2,7.84%,2019-12-30,2019-12-10,20
95,SPXW191230P03225000,2019-12-05 11:29AM EST,3225.0,114.4,88.7,92.9,0.0,-,-,2,6.17%,2019-12-30,2019-12-10,20
0,SPXW191231P01000000,2019-11-27 4:14PM EST,1000.0,0.05,0.0,0.05,0.0,-,25,1935,130.47%,2019-12-31,2019-12-10,21
1,SPXW191231P01100000,2019-09-06 8:30AM EST,1100.0,0.15,0.0,0.1,0.0,-,10,300,125.39%,2019-12-31,2019-12-10,21
2,SPXW191231P01150000,2019-10-15 2:41PM EST,1150.0,0.05,0.0,0.05,0.0,-,5,79,114.84%,2019-12-31,2019-12-10,21
3,SPXW191231P01200000,2019-10-11 9:25AM EST,1200.0,0.05,0.0,0.05,0.0,-,2,312,110.16%,2019-12-31,2019-12-10,21
4,SPXW191231P01225000,2019-10-15 2:41PM EST,1225.0,0.05,0.0,0.05,0.0,-,1020,1105,107.81%,2019-12-31,2019-12-10,21
5,SPXW191231P01250000,2019-10-03 12:16PM EST,1250.0,0.09,0.0,0.05,0.0,-,333,816,105.47%,2019-12-31,2019-12-10,21
6,SPXW191231P01275000,2019-10-08 8:47AM EST,1275.0,0.05,0.0,0.05,0.0,-,60,801,103.52%,2019-12-31,2019-12-10,21
7,SPXW191231P01300000,2019-10-10 9:56AM EST,1300.0,0.05,0.0,0.05,0.0,-,1,487,101.17%,2019-12-31,2019-12-10,21
8,SPXW191231P01325000,2019-10-10 11:36AM EST,1325.0,0.1,0.0,0.05,0.0,-,11,149,99.22%,2019-12-31,2019-12-10,21
9,SPXW191231P01350000,2019-10-25 2:45PM EST,1350.0,0.05,0.0,0.0,0.0,-,6,688,50.00%,2019-12-31,2019-12-10,21
10,SPXW191231P01375000,2019-09-24 1:11PM EST,1375.0,0.25,0.0,0.1,0.0,-,50,80,99.61%,2019-12-31,2019-12-10,21
11,SPXW191231P01400000,2019-10-02 2:44PM EST,1400.0,0.25,0.05,0.1,0.0,-,40,314,100.59%,2019-12-31,2019-12-10,21
12,SPXW191231P01425000,2019-11-05 1:32PM EST,1425.0,0.05,0.0,0.0,0.0,-,225,325,50.00%,2019-12-31,2019-12-10,21
13,SPXW191231P01450000,2019-10-24 3:04PM EST,1450.0,0.05,0.0,0.05,0.0,-,2,606,89.06%,2019-12-31,2019-12-10,21
14,SPXW191231P01475000,2019-10-18 9:44AM EST,1475.0,0.1,0.0,0.05,0.0,-,50,496,87.11%,2019-12-31,2019-12-10,21
15,SPXW191231P01500000,2019-11-07 1:09PM EST,1500.0,0.04,0.0,0.0,0.0,-,24,7970,50.00%,2019-12-31,2019-12-10,21
16,SPXW191231P01525000,2019-10-08 2:49PM EST,1525.0,0.1,0.0,0.1,0.0,-,20,508,87.70%,2019-12-31,2019-12-10,21
17,SPXW191231P01550000,2019-10-30 2:38PM EST,1550.0,0.05,0.0,0.0,0.0,-,2,887,50.00%,2019-12-31,2019-12-10,21
18,SPXW191231P01575000,2019-11-21 2:53PM EST,1575.0,0.05,0.0,0.1,0.0,-,1,348,83.98%,2019-12-31,2019-12-10,21
19,SPXW191231P01600000,2019-11-07 1:09PM EST,1600.0,0.08,0.0,0.0,0.0,-,48,28324,50.00%,2019-12-31,2019-12-10,21
20,SPXW191231P01625000,2019-10-18 9:15AM EST,1625.0,0.2,0.0,0.05,0.0,-,10,234,76.56%,2019-12-31,2019-12-10,21
21,SPXW191231P01650000,2019-10-16 11:42AM EST,1650.0,0.25,0.0,0.1,0.0,-,200,327,78.52%,2019-12-31,2019-12-10,21
22,SPXW191231P01675000,2019-10-17 9:44AM EST,1675.0,0.25,0.0,0.1,0.0,-,161,278,76.76%,2019-12-31,2019-12-10,21
